,Path,Onset,Bram,Felix,Katja
0,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,1681_1922,valid,valid,valid
1,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,239_480,valid,invalid,invalid
2,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,2895_3136,invalid,valid,valid
3,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,1681_1922,valid,valid,valid
4,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,239_480,valid,valid,valid
5,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,2895_3136,valid,valid,invalid
6,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,1681_1922,valid,valid,valid
7,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,239_480,invalid,invalid,valid
8,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,2895_3136,valid,valid,invalid
9,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,1681_1922,valid,invalid,valid
10,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,239_480,valid,valid,valid
11,data/segments\BW_F05_20191101_0p34_50Hz_10ms_100p_2019-11-01-092646-0000,2895_3136,valid,invalid,invalid
